,ID,Product,Region,Profession,Age,First Rate Paid,Contract sum,Closing Date,Age Group
10349,10350,Life,150,Civil servant,60,FALSE,30000,01-05-1995,AG-7
10350,10351,Life,150,Civil servant,60,FALSE,30000,01-05-1995,AG-7
10351,10352,Life,150,Farmer,61,TRUE,30000,01-05-1995,AG-7
10352,10353,Car,150,Civil servant,66,TRUE,30000,01-05-1995,AG-7
10353,10354,Car,160,Civil servant,67,FALSE,30000,01-05-1995,AG-7
10354,10355,Household,150,Civil servant,70,FALSE,30000,01-05-1995,AG-7
10355,10356,Household,160,Civil servant,73,TRUE,30000,01-05-1995,AG-7
10356,10357,Health,150,Civil servant,74,TRUE,30000,01-05-1995,AG-7
10357,10358,Health,150,Civil servant,79,FALSE,30000,01-05-1995,AG-7
10358,10359,Health,150,Civil servant,84,FALSE,30000,01-05-1995,AG-7
10359,10360,Health,150,Civil servant,84,FALSE,30000,01-05-1995,AG-7
10360,10361,Health,150,Student,2,FALSE,30000,01-06-1995,AG-1
10361,10362,Health,150,Student,6,FALSE,30000,01-06-1995,AG-1
10362,10363,Health,150,Student,14,FALSE,30000,01-06-1995,AG-1
10363,10364,Health,150,Student,16,FALSE,30000,01-06-1995,AG-1
10364,10365,Health,150,Student,16,FALSE,30000,01-06-1995,AG-1
10365,10366,Life,150,Student,17,FALSE,30000,01-06-1995,AG-2
10366,10367,Health,150,Student,18,FALSE,30000,01-06-1995,AG-2
10367,10368,Health,150,Student,18,FALSE,30000,01-06-1995,AG-2
10368,10369,Health,150,Student,19,TRUE,30000,01-06-1995,AG-2
10369,10370,Health,150,Student,19,FALSE,30000,01-06-1995,AG-2
10370,10371,Health,150,Employee,20,FALSE,30000,01-06-1995,AG-2
10371,10372,Car,150,Student,20,FALSE,30000,01-06-1995,AG-2
10372,10373,Car,150,Student,21,FALSE,30000,01-06-1995,AG-2
10373,10374,Car,150,Employee,21,FALSE,30000,01-06-1995,AG-2
10374,10375,Health,150,Employee,21,FALSE,30000,01-06-1995,AG-2
10375,10376,Car,150,Employee,21,FALSE,30000,01-06-1995,AG-2
10376,10377,Car,150,Student,21,FALSE,30000,01-06-1995,AG-2
10377,10378,Life,160,Student,22,FALSE,30000,01-06-1995,AG-2
10378,10379,Car,160,Farmer,24,FALSE,30000,01-06-1995,AG-2
10379,10380,Car,150,Farmer,24,FALSE,30000,01-06-1995,AG-2
10380,10381,Car,150,Student,24,FALSE,30000,01-06-1995,AG-2
10381,10382,Car,160,Farmer,25,FALSE,30000,01-06-1995,AG-3
10382,10383,Life,150,Employee,25,FALSE,30000,01-06-1995,AG-3
10383,10384,Life,150,Student,25,FALSE,30000,01-06-1995,AG-3
10384,10385,Life,150,Farmer,26,FALSE,30000,01-06-1995,AG-3
10385,10386,Health,150,Employee,27,TRUE,30000,01-06-1995,AG-3
10386,10387,Life,150,Farmer,27,FALSE,30000,01-06-1995,AG-3
10387,10388,Car,150,Employee,27,FALSE,30000,01-06-1995,AG-3
10388,10389,Life,150,Farmer,27,FALSE,30000,01-06-1995,AG-3
10389,10390,Household,150,Farmer,27,FALSE,30000,01-06-1995,AG-3
10390,10391,Life,150,Employee,27,TRUE,30000,01-06-1995,AG-3
10391,10392,Car,150,Employee,28,FALSE,30000,01-06-1995,AG-3
10392,10393,Life,150,Farmer,29,FALSE,30000,01-06-1995,AG-3
10393,10394,Life,150,Employee,29,FALSE,30000,01-06-1995,AG-3
10394,10395,Health,150,Farmer,29,FALSE,30000,01-06-1995,AG-3
10395,10396,Life,150,Employee,29,FALSE,30000,01-06-1995,AG-3
10396,10397,Life,150,Farmer,29,FALSE,30000,01-06-1995,AG-3
10397,10398,Life,150,Student,29,FALSE,30000,01-06-1995,AG-3
10398,10399,Life,160,Employee,29,FALSE,30000,01-06-1995,AG-3
10399,10400,Life,150,Farmer,30,FALSE,30000,01-06-1995,AG-4
10400,10401,Life,150,Employee,30,TRUE,30000,01-06-1995,AG-4
10401,10402,Car,160,Employee,30,FALSE,30000,01-06-1995,AG-4
10402,10403,Health,160,Farmer,31,FALSE,30000,01-06-1995,AG-4
10403,10404,Life,150,Student,31,FALSE,30000,01-06-1995,AG-4
10404,10405,Life,150,Employee,31,FALSE,30000,01-06-1995,AG-4
10405,10406,Life,999,Employee,31,FALSE,30000,01-06-1995,AG-4
10406,10407,Health,150,Farmer,32,FALSE,30000,01-06-1995,AG-4
10407,10408,Car,150,Farmer,32,FALSE,30000,01-06-1995,AG-4
10408,10409,Life,150,Farmer,32,FALSE,30000,01-06-1995,AG-4
10409,10410,Life,150,Farmer,32,FALSE,30000,01-06-1995,AG-4
10410,10411,Life,150,Employee,32,FALSE,30000,01-06-1995,AG-4
10411,10412,Life,150,Employee,32,FALSE,30000,01-06-1995,AG-4
10412,10413,Life,150,Employee,33,FALSE,30000,01-06-1995,AG-4
10413,10414,Car,160,Employee,33,TRUE,30000,01-06-1995,AG-4
10414,10415,Health,160,Farmer,33,FALSE,30000,01-06-1995,AG-4
10415,10416,Life,160,Student,33,FALSE,30000,01-06-1995,AG-4
10416,10417,Life,150,Employee,33,FALSE,30000,01-06-1995,AG-4
10417,10418,Car,150,Farmer,33,FALSE,30000,01-06-1995,AG-4
10418,10419,Health,150,Student,33,FALSE,30000,01-06-1995,AG-4
10419,10420,Household,160,Executive emplyee,33,TRUE,30000,01-06-1995,AG-4
10420,10421,Life,150,Employee,33,FALSE,30000,01-06-1995,AG-4
10421,10422,Life,150,Executive emplyee,33,FALSE,30000,01-06-1995,AG-4
10422,10423,Life,150,Executive emplyee,33,FALSE,30000,01-06-1995,AG-4
10423,10424,Life,150,Executive emplyee,33,FALSE,30000,01-06-1995,AG-4
10424,10425,Life,150,Executive emplyee,33,FALSE,30000,01-06-1995,AG-4
10425,10426,Life,150,Executive emplyee,33,FALSE,30000,01-06-1995,AG-4
10426,10427,Life,150,Employee,34,FALSE,30000,01-06-1995,AG-4
10427,10428,Car,150,Executive emplyee,34,FALSE,30000,01-06-1995,AG-4
10428,10429,Life,150,Employee,35,FALSE,30000,01-06-1995,AG-4
10429,10430,Life,150,Farmer,35,FALSE,30000,01-06-1995,AG-4
10430,10431,Life,150,Farmer,35,FALSE,30000,01-06-1995,AG-4
10431,10432,Life,150,Farmer,35,FALSE,30000,01-06-1995,AG-4
10432,10433,Life,150,Farmer,35,FALSE,30000,01-06-1995,AG-4
10433,10434,Life,150,Farmer,36,FALSE,30000,01-06-1995,AG-4
10434,10435,Life,150,Employee,36,FALSE,30000,01-06-1995,AG-4
10435,10436,Health,160,Student,36,FALSE,30000,01-06-1995,AG-4
10436,10437,Household,150,Farmer,36,FALSE,30000,01-06-1995,AG-4
10437,10438,Life,150,Farmer,36,FALSE,30000,01-06-1995,AG-4
10438,10439,Health,150,Farmer,36,FALSE,30000,01-06-1995,AG-4
10439,10440,Life,150,Student,36,FALSE,30000,01-06-1995,AG-4
10440,10441,Life,150,Farmer,37,FALSE,30000,01-06-1995,AG-4
10441,10442,Life,150,Student,37,FALSE,30000,01-06-1995,AG-4
10442,10443,Car,150,Employee,37,FALSE,30000,01-06-1995,AG-4
10443,10444,Life,150,Farmer,37,FALSE,30000,01-06-1995,AG-4
10444,10445,Household,150,Employee,37,FALSE,30000,01-06-1995,AG-4
10445,10446,Health,150,Student,37,FALSE,30000,01-06-1995,AG-4
10446,10447,Car,150,Employee,38,FALSE,30000,01-06-1995,AG-4
10447,10448,Health,150,Executive emplyee,38,FALSE,30000,01-06-1995,AG-4
10448,10449,Life,160,Employee,38,FALSE,30000,01-06-1995,AG-4
10449,10450,Car,160,Student,39,FALSE,30000,01-06-1995,AG-4
10450,10451,Car,160,Employee,40,TRUE,30000,01-06-1995,AG-5
10451,10452,Health,160,Employee,40,TRUE,30000,01-06-1995,AG-5
10452,10453,Life,150,Farmer,40,FALSE,30000,01-06-1995,AG-5
10453,10454,Life,150,Employee,41,FALSE,30000,01-06-1995,AG-5
10454,10455,Life,150,Employee,41,TRUE,30000,01-06-1995,AG-5
10455,10456,Life,150,Executive emplyee,41,FALSE,30000,01-06-1995,AG-5
10456,10457,Household,999,Employee,42,FALSE,30000,01-06-1995,AG-5
10457,10458,Life,160,Farmer,42,FALSE,30000,01-06-1995,AG-5
10458,10459,Health,160,Student,42,FALSE,30000,01-06-1995,AG-5
10459,10460,Household,150,Farmer,42,FALSE,30000,01-06-1995,AG-5
10460,10461,Life,150,Farmer,42,FALSE,30000,01-06-1995,AG-5
10461,10462,Household,150,Farmer,42,FALSE,30000,01-06-1995,AG-5
10462,10463,Life,160,Employee,42,FALSE,30000,01-06-1995,AG-5
10463,10464,Life,160,Executive emplyee,42,FALSE,30000,01-06-1995,AG-5
10464,10465,Health,150,Student,42,TRUE,30000,01-06-1995,AG-5
10465,10466,Life,160,Employee,43,FALSE,30000,01-06-1995,AG-5
10466,10467,Life,150,Pupil,43,FALSE,30000,01-06-1995,AG-5
10467,10468,Household,150,Student,44,FALSE,30000,01-06-1995,AG-5
10468,10469,Car,160,Student,45,FALSE,30000,01-06-1995,AG-5
10469,10470,Life,160,Executive emplyee,45,TRUE,30000,01-06-1995,AG-5
10470,10471,Health,150,Farmer,45,FALSE,30000,01-06-1995,AG-5
10471,10472,Life,150,Farmer,45,FALSE,30000,01-06-1995,AG-5
10472,10473,Life,160,Executive emplyee,45,FALSE,30000,01-06-1995,AG-5
10473,10474,Life,150,Farmer,46,FALSE,30000,01-06-1995,AG-5
10474,10475,Life,150,Employee,46,TRUE,30000,01-06-1995,AG-5
10475,10476,Life,150,Farmer,46,FALSE,30000,01-06-1995,AG-5
10476,10477,Life,150,Farmer,47,FALSE,30000,01-06-1995,AG-5
10477,10478,Life,150,Employee,47,FALSE,30000,01-06-1995,AG-5
10478,10479,Life,160,Employee,48,TRUE,30000,01-06-1995,AG-5
10479,10480,Life,150,Farmer,48,FALSE,30000,01-06-1995,AG-5
10480,10481,Car,160,Farmer,48,FALSE,30000,01-06-1995,AG-5
10481,10482,Car,160,Farmer,49,TRUE,30000,01-06-1995,AG-5
10482,10483,Life,150,Employee,49,TRUE,30000,01-06-1995,AG-5
10483,10484,Life,150,Farmer,49,TRUE,30000,01-06-1995,AG-5
10484,10485,Life,150,Employee,50,FALSE,30000,01-06-1995,AG-6
10485,10486,Life,150,Employee,50,FALSE,30000,01-06-1995,AG-6
10486,10487,Life,150,Farmer,50,FALSE,30000,01-06-1995,AG-6
10487,10488,Car,150,Employee,52,FALSE,30000,01-06-1995,AG-6
10488,10489,Car,150,Executive emplyee,53,FALSE,30000,01-06-1995,AG-6
10489,10490,Life,150,Employee,53,FALSE,30000,01-06-1995,AG-6
10490,10491,Health,150,Student,54,TRUE,30000,01-06-1995,AG-6
10491,10492,Health,150,Employee,54,FALSE,30000,01-06-1995,AG-6
10492,10493,Household,150,Farmer,54,FALSE,30000,01-06-1995,AG-6
10493,10494,Life,160,Farmer,54,FALSE,30000,01-06-1995,AG-6
10494,10495,Health,150,Farmer,54,FALSE,30000,01-06-1995,AG-6
10495,10496,Health,150,Employee,54,FALSE,30000,01-06-1995,AG-6
10496,10497,Life,150,Student,54,FALSE,30000,01-06-1995,AG-6
10497,10498,Health,150,Student,55,FALSE,30000,01-06-1995,AG-6
10498,10499,Health,150,Employee,55,FALSE,30000,01-06-1995,AG-6
10499,10500,Car,150,Farmer,56,FALSE,30000,01-06-1995,AG-6
10500,10501,Household,150,Farmer,56,FALSE,30000,01-06-1995,AG-6
10501,10502,Life,999,Employee,56,FALSE,30000,01-06-1995,AG-6
10502,10503,Life,150,Employee,57,TRUE,30000,01-06-1995,AG-6
10503,10504,Household,150,Farmer,57,TRUE,30000,01-06-1995,AG-6
10504,10505,Life,160,Employee,57,TRUE,30000,01-06-1995,AG-6
10505,10506,Health,150,Employee,58,FALSE,30000,01-06-1995,AG-6
10506,10507,Car,150,Employee,58,TRUE,30000,01-06-1995,AG-6
10507,10508,Household,150,Farmer,58,FALSE,30000,01-06-1995,AG-6
10508,10509,Car,150,Employee,58,TRUE,30000,01-06-1995,AG-6
10509,10510,Life,150,Employee,58,TRUE,30000,01-06-1995,AG-6
10510,10511,Household,160,Employee,58,FALSE,30000,01-06-1995,AG-6
10511,10512,Car,150,Pupil,59,FALSE,30000,01-06-1995,AG-6
10512,10513,Household,150,Farmer,59,FALSE,30000,01-06-1995,AG-6
10513,10514,Household,150,Pupil,59,FALSE,30000,01-06-1995,AG-6
10514,10515,Health,150,Employee,59,FALSE,30000,01-06-1995,AG-6
10515,10516,Health,150,Civil servant,60,FALSE,30000,01-06-1995,AG-7
10516,10517,Health,150,Student,60,FALSE,30000,01-06-1995,AG-7
10517,10518,Life,160,Civil servant,61,FALSE,30000,01-06-1995,AG-7
10518,10519,Car,160,Civil servant,65,TRUE,30000,01-06-1995,AG-7
10519,10520,Life,150,Civil servant,66,FALSE,30000,01-06-1995,AG-7
10520,10521,Life,150,Civil servant,67,TRUE,30000,01-06-1995,AG-7
10521,10522,Life,150,Civil servant,68,FALSE,30000,01-06-1995,AG-7
10522,10523,Health,150,Civil servant,70,FALSE,30000,01-06-1995,AG-7
10523,10524,Car,150,Civil servant,70,FALSE,30000,01-06-1995,AG-7
10524,10525,Health,150,Civil servant,77,FALSE,30000,01-06-1995,AG-7
10525,10526,Health,160,Student,6,TRUE,30000,01-07-1995,AG-1
10526,10527,Health,150,Student,7,FALSE,30000,01-07-1995,AG-1
10527,10528,Car,150,Student,15,FALSE,30000,01-07-1995,AG-1
10528,10529,Car,150,Student,18,FALSE,30000,01-07-1995,AG-2
10529,10530,Health,150,Student,19,FALSE,30000,01-07-1995,AG-2
10530,10531,Car,150,Student,20,FALSE,30000,01-07-1995,AG-2
10531,10532,Car,150,Student,20,FALSE,30000,01-07-1995,AG-2
10532,10533,Health,150,Student,21,FALSE,30000,01-07-1995,AG-2
10533,10534,Health,150,Student,21,FALSE,30000,01-07-1995,AG-2
10534,10535,Health,160,Student,21,FALSE,30000,01-07-1995,AG-2
10535,10536,Life,150,Employee,21,FALSE,30000,01-07-1995,AG-2
10536,10537,Life,150,Student,21,FALSE,30000,01-07-1995,AG-2
10537,10538,Car,150,Student,22,FALSE,30000,01-07-1995,AG-2
10538,10539,Life,150,Employee,23,FALSE,30000,01-07-1995,AG-2
10539,10540,Car,150,Student,24,FALSE,30000,01-07-1995,AG-2
10540,10541,Health,150,Farmer,24,TRUE,30000,01-07-1995,AG-2
10541,10542,Life,150,Farmer,24,FALSE,30000,01-07-1995,AG-2
10542,10543,Life,150,Student,24,FALSE,30000,01-07-1995,AG-2
10543,10544,Health,150,Farmer,25,FALSE,30000,01-07-1995,AG-3
10544,10545,Life,160,Student,25,FALSE,30000,01-07-1995,AG-3
10545,10546,Health,160,Employee,25,TRUE,30000,01-07-1995,AG-3
10546,10547,Life,150,Employee,25,FALSE,30000,01-07-1995,AG-3
10547,10548,Health,150,Farmer,27,TRUE,30000,01-07-1995,AG-3
10548,10549,Life,150,Employee,28,FALSE,30000,01-07-1995,AG-3
10549,10550,Car,150,Farmer,28,FALSE,30000,01-07-1995,AG-3
10550,10551,Health,150,Employee,28,FALSE,30000,01-07-1995,AG-3
10551,10552,Car,150,Employee,28,FALSE,30000,01-07-1995,AG-3
10552,10553,Life,150,Employee,28,FALSE,30000,01-07-1995,AG-3
10553,10554,Life,150,Employee,28,FALSE,30000,01-07-1995,AG-3
10554,10555,Household,999,Farmer,29,FALSE,30000,01-07-1995,AG-3
10555,10556,Health,150,Employee,29,FALSE,30000,01-07-1995,AG-3
10556,10557,Life,150,Farmer,29,FALSE,30000,01-07-1995,AG-3
10557,10558,Car,150,Pupil,29,FALSE,30000,01-07-1995,AG-3
10558,10559,Health,150,Employee,30,FALSE,30000,01-07-1995,AG-4
10559,10560,Life,150,Farmer,30,FALSE,30000,01-07-1995,AG-4
10560,10561,Life,150,Worker,30,FALSE,30000,01-07-1995,AG-4
10561,10562,Car,150,Farmer,31,FALSE,30000,01-07-1995,AG-4
10562,10563,Life,150,Employee,31,FALSE,30000,01-07-1995,AG-4
10563,10564,Life,150,Employee,31,FALSE,30000,01-07-1995,AG-4
10564,10565,Car,160,Employee,31,FALSE,30000,01-07-1995,AG-4
10565,10566,Household,150,Farmer,31,FALSE,30000,01-07-1995,AG-4
10566,10567,Life,160,Worker,31,FALSE,30000,01-07-1995,AG-4
10567,10568,Car,150,Farmer,31,FALSE,30000,01-07-1995,AG-4
10568,10569,Life,150,Employee,31,FALSE,30000,01-07-1995,AG-4
10569,10570,Life,150,Farmer,32,FALSE,30000,01-07-1995,AG-4
10570,10571,Car,150,Worker,32,FALSE,30000,01-07-1995,AG-4
10571,10572,Life,150,Farmer,32,FALSE,30000,01-07-1995,AG-4
10572,10573,Household,150,Employee,33,FALSE,30000,01-07-1995,AG-4
10573,10574,Life,150,Student,33,FALSE,30000,01-07-1995,AG-4
10574,10575,Car,150,Employee,33,FALSE,30000,01-07-1995,AG-4
10575,10576,Life,150,Executive emplyee,33,FALSE,30000,01-07-1995,AG-4
10576,10577,Health,150,Employee,35,TRUE,30000,01-07-1995,AG-4
10577,10578,Life,160,Employee,35,FALSE,30000,01-07-1995,AG-4
10578,10579,Car,150,Employee,36,FALSE,30000,01-07-1995,AG-4
10579,10580,Health,160,Student,36,FALSE,30000,01-07-1995,AG-4
10580,10581,Health,150,Employee,36,FALSE,30000,01-07-1995,AG-4
10581,10582,Life,160,Employee,36,TRUE,30000,01-07-1995,AG-4
10582,10583,Life,150,Employee,37,FALSE,30000,01-07-1995,AG-4
10583,10584,Health,150,Student,38,TRUE,30000,01-07-1995,AG-4
10584,10585,Life,150,Farmer,38,FALSE,30000,01-07-1995,AG-4
10585,10586,Health,150,Employee,38,FALSE,30000,01-07-1995,AG-4
10586,10587,Household,160,Farmer,39,FALSE,30000,01-07-1995,AG-4
10587,10588,Health,160,Employee,39,FALSE,30000,01-07-1995,AG-4
10588,10589,Life,150,Farmer,39,TRUE,30000,01-07-1995,AG-4
10589,10590,Household,150,Farmer,40,FALSE,30000,01-07-1995,AG-5
10590,10591,Car,150,Farmer,40,FALSE,30000,01-07-1995,AG-5
10591,10592,Life,150,Farmer,40,FALSE,30000,01-07-1995,AG-5
10592,10593,Life,150,Employee,41,FALSE,30000,01-07-1995,AG-5
10593,10594,Health,150,Farmer,41,FALSE,30000,01-07-1995,AG-5
10594,10595,Life,150,Employee,41,FALSE,30000,01-07-1995,AG-5
10595,10596,Household,150,Employee,42,FALSE,30000,01-07-1995,AG-5
10596,10597,Car,150,Farmer,43,TRUE,30000,01-07-1995,AG-5
10597,10598,Household,150,Employee,43,FALSE,30000,01-07-1995,AG-5
10598,10599,Life,150,Employee,43,FALSE,30000,01-07-1995,AG-5
10599,10600,Health,160,Employee,43,FALSE,30000,01-07-1995,AG-5
10600,10601,Health,150,Farmer,44,FALSE,30000,01-07-1995,AG-5
10601,10602,Health,150,Employee,44,FALSE,30000,01-07-1995,AG-5
10602,10603,Life,150,Student,45,FALSE,30000,01-07-1995,AG-5
10603,10604,Life,150,Farmer,45,TRUE,30000,01-07-1995,AG-5
10604,10605,Car,150,Farmer,45,FALSE,30000,01-07-1995,AG-5
10605,10606,Car,150,Employee,46,FALSE,30000,01-07-1995,AG-5
10606,10607,Household,150,Farmer,46,FALSE,30000,01-07-1995,AG-5
10607,10608,Car,150,Employee,46,FALSE,30000,01-07-1995,AG-5
10608,10609,Life,150,Employee,46,FALSE,30000,01-07-1995,AG-5
10609,10610,Household,150,Employee,47,TRUE,30000,01-07-1995,AG-5
10610,10611,Household,150,Student,47,FALSE,30000,01-07-1995,AG-5
10611,10612,Life,150,Farmer,47,FALSE,30000,01-07-1995,AG-5
10612,10613,Health,150,Student,48,FALSE,30000,01-07-1995,AG-5
10613,10614,Life,150,Employee,48,TRUE,30000,01-07-1995,AG-5
10614,10615,Life,120,Farmer,48,FALSE,30000,01-07-1995,AG-5
10615,10616,Life,150,Farmer,49,FALSE,30000,01-07-1995,AG-5
10616,10617,Health,150,Employee,50,FALSE,30000,01-07-1995,AG-6
10617,10618,Life,160,Farmer,52,TRUE,30000,01-07-1995,AG-6
10618,10619,Car,150,Farmer,53,FALSE,30000,01-07-1995,AG-6
10619,10620,Life,160,Farmer,54,TRUE,30000,01-07-1995,AG-6
10620,10621,Health,160,Student,54,FALSE,30000,01-07-1995,AG-6
10621,10622,Health,160,Student,55,TRUE,30000,01-07-1995,AG-6
10622,10623,Health,150,Employee,55,FALSE,30000,01-07-1995,AG-6
10623,10624,Life,160,Employee,55,FALSE,30000,01-07-1995,AG-6
10624,10625,Car,150,Employee,56,FALSE,30000,01-07-1995,AG-6
10625,10626,Health,150,Employee,56,TRUE,30000,01-07-1995,AG-6
10626,10627,Car,160,Student,56,FALSE,30000,01-07-1995,AG-6
10627,10628,Car,150,Employee,56,FALSE,30000,01-07-1995,AG-6
10628,10629,Car,150,Employee,56,FALSE,30000,01-07-1995,AG-6
10629,10630,Health,150,Employee,57,FALSE,30000,01-07-1995,AG-6
10630,10631,Health,150,Farmer,57,FALSE,30000,01-07-1995,AG-6
10631,10632,Health,150,Farmer,57,FALSE,30000,01-07-1995,AG-6
10632,10633,Household,150,Civil servant,58,TRUE,30000,01-07-1995,AG-6
10633,10634,Life,150,Civil servant,58,FALSE,30000,01-07-1995,AG-6
10634,10635,Health,150,Employee,58,FALSE,30000,01-07-1995,AG-6
10635,10636,Health,150,Employee,58,FALSE,30000,01-07-1995,AG-6
10636,10637,Life,150,Civil servant,58,FALSE,30000,01-07-1995,AG-6
10637,10638,Health,150,Employee,59,FALSE,30000,01-07-1995,AG-6
10638,10639,Life,150,Employee,59,FALSE,30000,01-07-1995,AG-6
10639,10640,Car,150,Civil servant,59,FALSE,30000,01-07-1995,AG-6
10640,10641,Life,150,Farmer,59,FALSE,30000,01-07-1995,AG-6
10641,10642,Car,150,Farmer,59,FALSE,30000,01-07-1995,AG-6
10642,10643,Household,160,Civil servant,60,TRUE,30000,01-07-1995,AG-7
10643,10644,Life,160,Employee,60,FALSE,30000,01-07-1995,AG-7
10644,10645,Health,999,Student,61,FALSE,30000,01-07-1995,AG-7
10645,10646,Life,150,Employee,61,FALSE,30000,01-07-1995,AG-7
10646,10647,Household,150,Civil servant,62,TRUE,30000,01-07-1995,AG-7
10647,10648,Life,150,Civil servant,62,FALSE,30000,01-07-1995,AG-7
10648,10649,Health,160,Civil servant,63,TRUE,30000,01-07-1995,AG-7
10649,10650,Car,150,Civil servant,63,TRUE,30000,01-07-1995,AG-7
10650,10651,Car,150,Farmer,64,TRUE,30000,01-07-1995,AG-7
10651,10652,Health,150,Civil servant,65,TRUE,30000,01-07-1995,AG-7
10652,10653,Life,150,Civil servant,65,FALSE,30000,01-07-1995,AG-7
10653,10654,Household,150,Civil servant,65,TRUE,30000,01-07-1995,AG-7
10654,10655,Life,160,Civil servant,65,FALSE,30000,01-07-1995,AG-7
10655,10656,Life,150,Civil servant,65,FALSE,30000,01-07-1995,AG-7
10656,10657,Health,150,Civil servant,68,FALSE,30000,01-07-1995,AG-7
10657,10658,Car,150,Civil servant,69,FALSE,30000,01-07-1995,AG-7
10658,10659,Life,150,Civil servant,69,FALSE,30000,01-07-1995,AG-7
10659,10660,Health,150,Student,69,FALSE,30000,01-07-1995,AG-7
10660,10661,Health,160,Civil servant,70,FALSE,30000,01-07-1995,AG-7
10661,10662,Health,150,Student,71,FALSE,30000,01-07-1995,AG-7
10662,10663,Car,150,Student,71,TRUE,30000,01-07-1995,AG-7
10663,10664,Life,150,Civil servant,71,FALSE,30000,01-07-1995,AG-7
10664,10665,Life,160,Civil servant,71,FALSE,30000,01-07-1995,AG-7
10665,10666,Health,150,Student,2,FALSE,30000,01-08-1995,AG-1
10666,10667,Health,150,Student,2,FALSE,30000,01-08-1995,AG-1
10667,10668,Health,150,Student,10,FALSE,30000,01-08-1995,AG-1
10668,10669,Life,150,Student,14,FALSE,30000,01-08-1995,AG-1
10669,10670,Life,150,Student,14,FALSE,30000,01-08-1995,AG-1
10670,10671,Life,150,Student,17,FALSE,30000,01-08-1995,AG-2
10671,10672,Life,150,Employee,18,FALSE,30000,01-08-1995,AG-2
10672,10673,Health,150,Employee,18,FALSE,30000,01-08-1995,AG-2
10673,10674,Health,150,Student,18,FALSE,30000,01-08-1995,AG-2
10674,10675,Car,150,Student,18,FALSE,30000,01-08-1995,AG-2
10675,10676,Car,150,Student,18,FALSE,30000,01-08-1995,AG-2
10676,10677,Health,160,Student,19,FALSE,30000,01-08-1995,AG-2
10677,10678,Health,150,Student,19,FALSE,30000,01-08-1995,AG-2
10678,10679,Health,150,Student,19,FALSE,30000,01-08-1995,AG-2
10679,10680,Health,150,Student,19,FALSE,30000,01-08-1995,AG-2
10680,10681,Health,160,Student,19,FALSE,30000,01-08-1995,AG-2
10681,10682,Car,150,Student,19,FALSE,30000,01-08-1995,AG-2
10682,10683,Life,150,Student,19,FALSE,30000,01-08-1995,AG-2
10683,10684,Health,150,Student,20,FALSE,30000,01-08-1995,AG-2
10684,10685,Health,150,Employee,20,FALSE,30000,01-08-1995,AG-2
10685,10686,Health,150,Student,20,FALSE,30000,01-08-1995,AG-2
10686,10687,Life,150,Employee,20,FALSE,30000,01-08-1995,AG-2
10687,10688,Health,150,Student,20,FALSE,30000,01-08-1995,AG-2
10688,10689,Health,150,Student,20,FALSE,30000,01-08-1995,AG-2
10689,10690,Car,150,Student,20,FALSE,30000,01-08-1995,AG-2
10690,10691,Car,150,Employee,20,FALSE,30000,01-08-1995,AG-2
10691,10692,Health,150,Employee,20,FALSE,30000,01-08-1995,AG-2
10692,10693,Health,150,Student,20,FALSE,30000,01-08-1995,AG-2
10693,10694,Health,150,Student,21,FALSE,30000,01-08-1995,AG-2
10694,10695,Health,150,Student,21,FALSE,30000,01-08-1995,AG-2
10695,10696,Car,150,Farmer,21,FALSE,30000,01-08-1995,AG-2
10696,10697,Car,150,Student,21,FALSE,30000,01-08-1995,AG-2
10697,10698,Car,150,Student,21,FALSE,30000,01-08-1995,AG-2
10698,10699,Car,150,Employee,21,FALSE,30000,01-08-1995,AG-2
10699,10700,Health,150,Employee,22,FALSE,30000,01-08-1995,AG-2
10700,10701,Car,150,Farmer,22,FALSE,30000,01-08-1995,AG-2
10701,10702,Car,150,Farmer,22,FALSE,30000,01-08-1995,AG-2
10702,10703,Life,150,Employee,22,FALSE,30000,01-08-1995,AG-2
10703,10704,Life,150,Student,22,FALSE,30000,01-08-1995,AG-2
10704,10705,Car,150,Employee,22,FALSE,30000,01-08-1995,AG-2
10705,10706,Health,160,Farmer,23,FALSE,30000,01-08-1995,AG-2
10706,10707,Life,150,Employee,23,FALSE,30000,01-08-1995,AG-2
10707,10708,Life,160,Student,23,FALSE,30000,01-08-1995,AG-2
10708,10709,Car,150,Employee,24,FALSE,30000,01-08-1995,AG-2
10709,10710,Car,150,Employee,24,FALSE,30000,01-08-1995,AG-2
10710,10711,Car,160,Employee,24,FALSE,30000,01-08-1995,AG-2
10711,10712,Life,150,Employee,24,FALSE,30000,01-08-1995,AG-2
10712,10713,Life,150,Employee,24,FALSE,30000,01-08-1995,AG-2
10713,10714,Car,150,Student,25,FALSE,30000,01-08-1995,AG-3
10714,10715,Car,160,Employee,25,FALSE,30000,01-08-1995,AG-3
10715,10716,Health,150,Farmer,25,FALSE,30000,01-08-1995,AG-3
10716,10717,Health,150,Student,25,FALSE,30000,01-08-1995,AG-3
10717,10718,Life,150,Employee,26,FALSE,30000,01-08-1995,AG-3
10718,10719,Car,150,Employee,26,FALSE,30000,01-08-1995,AG-3
10719,10720,Car,160,Employee,26,FALSE,30000,01-08-1995,AG-3
10720,10721,Health,150,Farmer,26,FALSE,30000,01-08-1995,AG-3
10721,10722,Life,160,Employee,26,FALSE,30000,01-08-1995,AG-3
